open_time,open,high,low,close,volume,close_time
1584936000000,5955.21000000,5993.24000000,5845.00000000,5855.59000000,11148.77496000,1584950399999
1584950400000,5855.00000000,5930.00000000,5728.99000000,5843.29000000,17727.12624400,1584964799999
1584964800000,5842.14000000,6600.00000000,5841.73000000,6231.74000000,68283.64441500,1584979199999
1584979200000,6230.41000000,6379.00000000,6225.36000000,6266.28000000,22129.71565800,1584993599999
1584993600000,6266.27000000,6509.03000000,6260.50000000,6467.31000000,23323.34027200,1585007999999
1585008000000,6465.25000000,6666.00000000,6464.00000000,6522.52000000,27822.68091300,1585022399999
1585022400000,6522.51000000,6618.00000000,6371.33000000,6566.06000000,19080.02457200,1585036799999
1585036800000,6563.82000000,6833.00000000,6563.58000000,6731.00000000,34710.87569500,1585051199999
1585051200000,6733.16000000,6765.00000000,6461.01000000,6587.52000000,33379.46418300,1585065599999
1585065600000,6587.63000000,6739.17000000,6510.01000000,6697.39000000,20874.55219900,1585079999999
1585080000000,6697.39000000,6792.15000000,6610.69000000,6744.72000000,15270.41231600,1585094399999
1585094400000,6744.69000000,6746.70000000,6524.16000000,6557.75000000,17042.83731200,1585108799999
1585108800000,6557.76000000,6720.00000000,6530.98000000,6675.21000000,12406.07055700,1585123199999
1585123200000,6676.93000000,6957.96000000,6450.00000000,6521.36000000,45370.62067900,1585137599999
1585137600000,6522.00000000,6799.00000000,6500.00000000,6617.27000000,30706.29524000,1585151999999
1585152000000,6617.19000000,6705.96000000,6575.00000000,6622.38000000,14683.35166100,1585166399999
1585166400000,6622.10000000,6705.00000000,6552.00000000,6677.43000000,11946.55954000,1585180799999
1585180800000,6677.42000000,6780.00000000,6652.76000000,6725.65000000,13745.54792500,1585195199999
1585195200000,6726.05000000,6761.79000000,6554.21000000,6589.92000000,13295.73897100,1585209599999
1585209600000,6591.91000000,6669.42000000,6570.05000000,6603.31000000,11805.77454500,1585223999999
1585224000000,6603.41000000,6688.00000000,6510.00000000,6617.04000000,18918.02416400,1585238399999
1585238400000,6617.91000000,6680.00000000,6592.23000000,6657.93000000,10915.52239700,1585252799999
1585252800000,6658.01000000,6765.00000000,6650.00000000,6737.36000000,14345.94720900,1585267199999
1585267200000,6737.27000000,6842.59000000,6735.36000000,6793.00000000,13552.08898000,1585281599999
1585281600000,6793.00000000,6826.84000000,6620.00000000,6699.92000000,14739.63203200,1585295999999
1585296000000,6699.91000000,6703.81000000,6599.61000000,6620.58000000,13209.92001400,1585310399999
1585310400000,6620.59000000,6666.04000000,6573.41000000,6622.86000000,14321.31513000,1585324799999
1585324800000,6622.87000000,6687.30000000,6591.06000000,6657.02000000,10980.49910900,1585339199999
1585339200000,6656.63000000,6700.00000000,6261.00000000,6359.11000000,16111.51308900,1585353599999
1585353600000,6359.11000000,6360.00000000,6068.88000000,6116.92000000,27351.53396300,1585367999999
1585368000000,6116.88000000,6203.47000000,6095.00000000,6184.31000000,12987.92733300,1585382399999
1585382400000,6184.31000000,6319.86000000,6165.00000000,6236.78000000,13401.52797300,1585396799999
1585396800000,6237.01000000,6274.12000000,6155.39000000,6215.00000000,9464.12330600,1585411199999
1585411200000,6215.00000000,6249.71000000,6024.00000000,6210.77000000,20569.31016900,1585425599999
1585425600000,6210.50000000,6295.00000000,6167.70000000,6236.65000000,9385.27068500,1585439999999
1585440000000,6236.65000000,6266.00000000,6177.78000000,6202.95000000,4799.94670000,1585454399999
1585454400000,6203.93000000,6213.50000000,6116.00000000,6153.90000000,5333.49258100,1585468799999
1585468800000,6153.60000000,6210.00000000,6082.60000000,6138.35000000,11677.77546000,1585483199999
1585483200000,6138.36000000,6155.00000000,6067.60000000,6129.79000000,8929.53402000,1585497599999
1585497600000,6129.91000000,6164.94000000,5885.47000000,5905.29000000,19754.13631300,1585511999999
1585512000000,5906.39000000,5963.93000000,5866.56000000,5881.42000000,12816.74264000,1585526399999
1585526400000,5880.50000000,6028.83000000,5857.76000000,6009.09000000,13290.62114700,1585540799999
1585540800000,6009.28000000,6330.01000000,5991.04000000,6242.69000000,26651.87731100,1585555199999
1585555200000,6242.69000000,6395.00000000,6230.24000000,6355.56000000,19430.92161000,1585569599999
1585569600000,6355.55000000,6444.00000000,6260.62000000,6343.58000000,22138.80261300,1585583999999
1585584000000,6343.90000000,6402.41000000,6303.34000000,6366.74000000,12005.91196900,1585598399999
1585598400000,6366.50000000,6599.00000000,6363.78000000,6394.38000000,25371.41534200,1585612799999
1585612800000,6394.45000000,6523.23000000,6380.00000000,6439.47000000,12181.86502200,1585627199999
1585627200000,6439.47000000,6473.68000000,6378.00000000,6445.09000000,11164.17623300,1585641599999
1585641600000,6445.11000000,6505.50000000,6330.01000000,6387.19000000,14864.82928600,1585655999999
1585656000000,6387.73000000,6500.00000000,6321.40000000,6454.12000000,16045.91946100,1585670399999
1585670400000,6454.12000000,6486.60000000,6401.00000000,6463.47000000,9987.71986700,1585684799999
1585684800000,6465.32000000,6494.90000000,6386.89000000,6410.44000000,8093.08539000,1585699199999
1585699200000,6412.14000000,6426.52000000,6239.34000000,6368.68000000,16090.23056800,1585713599999
1585713600000,6368.74000000,6376.28000000,6271.14000000,6331.96000000,9598.48735200,1585727999999
1585728000000,6330.87000000,6330.87000000,6257.32000000,6296.87000000,9145.24135400,1585742399999
1585742400000,6297.00000000,6340.81000000,6170.00000000,6230.09000000,16839.38074800,1585756799999
1585756800000,6230.01000000,6230.01000000,6150.11000000,6200.81000000,11242.56801600,1585771199999
1585771200000,6200.11000000,6679.94000000,6193.10000000,6642.92000000,34584.84436200,1585785599999
1585785600000,6643.36000000,6744.00000000,6551.00000000,6606.05000000,18913.08855800,1585799999999
1585800000000,6606.05000000,6679.79000000,6565.00000000,6644.00000000,10475.34476800,1585814399999
1585814400000,6643.99000000,6720.00000000,6602.58000000,6690.60000000,13134.74080800,1585828799999
1585828800000,6690.60000000,6831.59000000,6620.34000000,6805.00000000,25457.40615200,1585843199999
1585843200000,6805.00000000,7198.00000000,6723.00000000,6803.25000000,62146.16256500,1585857599999
1585857600000,6801.41000000,6867.97000000,6651.00000000,6794.09000000,19173.16402000,1585871999999
1585872000000,6793.86000000,6829.61000000,6723.12000000,6782.44000000,9243.12638200,1585886399999
1585886400000,6782.44000000,6955.00000000,6746.16000000,6931.46000000,13494.49301400,1585900799999
1585900800000,6931.74000000,7048.00000000,6867.00000000,7004.42000000,21811.03627500,1585915199999
1585915200000,7004.94000000,7013.87000000,6672.10000000,6711.90000000,30758.80389500,1585929599999
1585929600000,6713.34000000,6810.24000000,6602.10000000,6768.15000000,19427.97834300,1585943999999
1585944000000,6768.14000000,6813.00000000,6667.33000000,6734.10000000,9344.83903000,1585958399999
1585958400000,6732.97000000,6802.94000000,6666.44000000,6696.19000000,7490.87343800,1585972799999
1585972800000,6696.51000000,6766.83000000,6685.20000000,6729.54000000,5309.41889800,1585987199999
1585987200000,6729.54000000,6900.00000000,6650.01000000,6697.01000000,20030.10738300,1586001599999
1586001600000,6696.68000000,6764.94000000,6665.00000000,6730.01000000,10427.42206700,1586015999999
1586016000000,6730.01000000,6807.00000000,6711.76000000,6747.35000000,9802.45892300,1586030399999
1586030400000,6747.35000000,6990.41000000,6730.00000000,6856.99000000,19930.58043000,1586044799999
1586044800000,6857.41000000,6895.54000000,6788.10000000,6797.03000000,7206.08064300,1586059199999
1586059200000,6797.37000000,6840.00000000,6744.00000000,6773.22000000,7226.93415300,1586073599999
1586073600000,6773.56000000,6843.59000000,6745.87000000,6776.60000000,8132.18259900,1586087999999
1586088000000,6777.11000000,6822.52000000,6758.00000000,6784.74000000,6323.32586900,1586102399999
1586102400000,6783.64000000,6840.00000000,6677.52000000,6792.99000000,12974.95805700,1586116799999
1586116800000,6792.39000000,6810.00000000,6721.58000000,6772.78000000,7821.87566200,1586131199999
1586131200000,6772.78000000,6888.00000000,6765.00000000,6843.82000000,11597.39985100,1586145599999
1586145600000,6843.83000000,7100.39000000,6843.83000000,7031.54000000,27475.34059500,1586159999999
1586160000000,7030.48000000,7148.00000000,7010.00000000,7099.00000000,18295.08223200,1586174399999
1586174400000,7099.01000000,7163.00000000,7030.02000000,7143.00000000,18590.30372200,1586188799999
1586188800000,7142.99000000,7309.00000000,7080.00000000,7265.86000000,26525.90737600,1586203199999
1586203200000,7265.86000000,7355.14000000,7183.66000000,7329.90000000,15567.96705600,1586217599999
1586217600000,7329.90000000,7454.00000000,7254.79000000,7322.07000000,21904.65306700,1586231999999
1586232000000,7322.08000000,7388.00000000,7226.07000000,7378.08000000,14375.84365500,1586246399999
1586246400000,7377.26000000,7440.00000000,7318.12000000,7381.01000000,14932.80401300,1586260799999
1586260800000,7381.03000000,7459.69000000,7260.00000000,7318.04000000,20538.89558300,1586275199999
1586275200000,7318.30000000,7388.04000000,7280.12000000,7287.55000000,11100.65643800,1586289599999
1586289600000,7287.62000000,7293.29000000,7077.00000000,7197.32000000,20732.31616200,1586303999999
1586304000000,7197.32000000,7388.00000000,7150.00000000,7353.41000000,14803.94571100,1586318399999
1586318400000,7352.70000000,7420.00000000,7282.00000000,7321.85000000,13083.96230500,1586332799999
1586332800000,7320.76000000,7342.91000000,7216.23000000,7292.92000000,13288.80678600,1586347199999
1586347200000,7292.26000000,7342.45000000,7200.00000000,7276.83000000,13564.74112600,1586361599999
1586361600000,7277.42000000,7349.99000000,7251.64000000,7306.09000000,11606.30544800,1586375999999
1586376000000,7307.60000000,7390.00000000,7290.00000000,7361.28000000,9711.38446200,1586390399999
1586390400000,7360.26000000,7371.92000000,7260.00000000,7286.34000000,7753.15823200,1586404799999
1586404800000,7286.35000000,7339.09000000,7234.96000000,7330.00000000,7534.62748700,1586419199999
1586419200000,7329.99000000,7349.00000000,7150.00000000,7183.98000000,12544.66025600,1586433599999
1586433600000,7184.00000000,7350.00000000,7108.08000000,7282.68000000,20032.49398400,1586447999999
1586448000000,7283.13000000,7314.12000000,7232.00000000,7262.85000000,8328.62153200,1586462399999
1586462400000,7262.85000000,7315.00000000,7241.00000000,7283.54000000,4901.31092600,1586476799999
1586476800000,7283.54000000,7295.75000000,7157.45000000,7175.78000000,10099.95899400,1586491199999
1586491200000,7175.77000000,7175.78000000,6870.00000000,6922.98000000,33951.54781600,1586505599999
1586505600000,6922.89000000,6958.22000000,6853.70000000,6898.24000000,14066.59843600,1586519999999
1586520000000,6898.24000000,6930.00000000,6739.98000000,6766.43000000,21929.88500000,1586534399999
1586534400000,6766.76000000,6948.00000000,6740.09000000,6900.31000000,16649.61469400,1586548799999
1586548800000,6900.13000000,6931.93000000,6818.88000000,6858.92000000,7977.01843500,1586563199999
1586563200000,6858.92000000,6920.00000000,6836.41000000,6907.82000000,6027.43832500,1586577599999
1586577600000,6907.08000000,6944.30000000,6860.00000000,6876.70000000,8148.95288000,1586591999999
1586592000000,6876.43000000,6896.78000000,6830.00000000,6878.21000000,7649.51617000,1586606399999
1586606400000,6878.38000000,6888.92000000,6802.80000000,6831.28000000,6736.28893500,1586620799999
1586620800000,6831.32000000,6859.00000000,6771.44000000,6803.22000000,8373.55872400,1586635199999
1586635200000,6803.22000000,6887.05000000,6760.00000000,6876.83000000,8534.53817200,1586649599999
1586649600000,6876.84000000,6906.26000000,6789.00000000,6806.49000000,6409.66974500,1586663999999
1586664000000,6806.50000000,6845.67000000,6780.00000000,6828.64000000,4488.84246800,1586678399999
1586678400000,6828.64000000,6878.00000000,6820.00000000,6847.18000000,5497.02054700,1586692799999
1586692800000,6846.83000000,7034.75000000,6846.66000000,7018.99000000,16702.16958600,1586707199999
1586707200000,7018.99000000,7177.00000000,7012.00000000,7112.13000000,23559.02253800,1586721599999
1586721600000,7112.13000000,7159.86000000,6885.00000000,6903.79000000,17211.94161700,1586735999999
1586736000000,6903.79000000,6903.79000000,6575.00000000,6675.52000000,27595.62019100,1586750399999
1586750400000,6675.53000000,6738.34000000,6638.00000000,6699.34000000,9936.00426400,1586764799999
1586764800000,6699.39000000,6833.00000000,6655.33000000,6771.01000000,14358.49721400,1586779199999
1586779200000,6771.01000000,6809.97000000,6603.00000000,6765.65000000,22650.54541800,1586793599999
1586793600000,6765.66000000,6803.00000000,6725.00000000,6772.74000000,9824.39749100,1586807999999
1586808000000,6772.72000000,6891.10000000,6772.67000000,6837.91000000,12050.41199500,1586822399999
1586822400000,6838.04000000,6918.41000000,6802.10000000,6885.07000000,9064.81703900,1586836799999
1586836800000,6885.29000000,6921.35000000,6815.77000000,6817.77000000,10607.58557100,1586851199999
1586851200000,6817.77000000,6878.01000000,6754.28000000,6827.82000000,12285.23024600,1586865599999
1586865600000,6827.78000000,6949.00000000,6797.41000000,6906.38000000,17100.78816200,1586879999999
1586880000000,6906.40000000,6978.00000000,6859.59000000,6918.18000000,12904.29508400,1586894399999
1586894400000,6918.18000000,6932.65000000,6825.15000000,6868.70000000,7105.90718300,1586908799999
1586908800000,6868.57000000,6918.52000000,6810.06000000,6906.56000000,6767.49774300,1586923199999
1586923200000,6906.56000000,6933.00000000,6858.63000000,6862.05000000,6687.87968300,1586937599999
1586937600000,6862.06000000,6880.00000000,6750.00000000,6783.00000000,13205.80473700,1586951999999
1586952000000,6782.86000000,6783.47000000,6680.10000000,6701.90000000,18153.09557600,1586966399999
1586966400000,6701.90000000,6773.89000000,6690.00000000,6730.01000000,7244.39810300,1586980799999
1586980800000,6730.01000000,6761.99000000,6605.00000000,6621.24000000,9512.70915200,1586995199999
1586995200000,6621.25000000,6667.94000000,6468.27000000,6651.87000000,18685.91965700,1587009599999
1587009600000,6651.69000000,6980.00000000,6621.35000000,6892.40000000,26267.96592000,1587023999999
1587024000000,6893.24000000,7147.28000000,6871.13000000,7023.99000000,30760.13776100,1587038399999
1587038400000,7023.98000000,7093.00000000,6930.00000000,7045.51000000,18710.31546900,1587052799999
1587052800000,7046.29000000,7095.00000000,6952.20000000,7070.79000000,13183.36582200,1587067199999
1587067200000,7071.01000000,7190.00000000,6970.03000000,7101.94000000,17402.15291000,1587081599999
1587081600000,7101.99000000,7138.26000000,7015.01000000,7086.18000000,9884.65161100,1587095999999
1587096000000,7086.18000000,7087.76000000,7015.00000000,7043.38000000,7998.54419500,1587110399999
1587110400000,7043.17000000,7126.33000000,7026.09000000,7074.61000000,9779.42734000,1587124799999
1587124800000,7075.23000000,7100.00000000,6972.98000000,7037.94000000,11784.18966000,1587139199999
1587139200000,7037.95000000,7090.39000000,7022.50000000,7072.71000000,6419.15700800,1587153599999
1587153600000,7071.48000000,7148.12000000,7015.00000000,7027.55000000,8260.53994900,1587167999999
1587168000000,7026.78000000,7109.99000000,7014.40000000,7086.80000000,5659.38365600,1587182399999
1587182400000,7085.86000000,7120.00000000,7077.44000000,7089.72000000,3556.76921300,1587196799999
1587196800000,7089.78000000,7120.93000000,7054.11000000,7104.52000000,4562.15589000,1587211199999
1587211200000,7104.52000000,7268.90000000,7078.74000000,7243.37000000,19266.29656300,1587225599999
1587225600000,7243.65000000,7255.00000000,7155.01000000,7211.20000000,8898.46700200,1587239999999
1587240000000,7211.20000000,7293.08000000,7199.00000000,7248.60000000,7545.47049500,1587254399999
1587254400000,7248.60000000,7266.15000000,7180.00000000,7229.96000000,6153.51506000,1587268799999
1587268800000,7229.27000000,7243.79000000,7100.00000000,7146.77000000,9449.90608100,1587283199999
1587283200000,7145.49000000,7186.00000000,7123.18000000,7163.19000000,5442.13513900,1587297599999
1587297600000,7162.66000000,7170.00000000,7055.60000000,7097.33000000,10911.21281700,1587311999999
1587312000000,7097.34000000,7170.58000000,7086.00000000,7134.28000000,6586.68198000,1587326399999
1587326400000,7134.25000000,7210.00000000,7104.28000000,7120.74000000,7121.41285300,1587340799999
1587340800000,7121.40000000,7187.00000000,7082.00000000,7161.03000000,6858.48936100,1587355199999
1587355200000,7161.55000000,7220.00000000,7154.01000000,7184.94000000,6908.25233500,1587369599999
1587369600000,7185.18000000,7188.32000000,6955.37000000,6966.55000000,16368.26072700,1587383999999
1587384000000,6965.42000000,7094.26000000,6912.34000000,7071.40000000,17542.63541100,1587398399999
1587398400000,7071.40000000,7087.85000000,6766.43000000,6768.88000000,30142.50819100,1587412799999
1587412800000,6768.94000000,6894.32000000,6751.00000000,6826.83000000,12329.34534500,1587427199999
1587427200000,6828.98000000,6917.00000000,6811.05000000,6857.92000000,7810.88929300,1587441599999
1587441600000,6857.92000000,6902.00000000,6830.29000000,6878.68000000,7000.64034900,1587455999999
1587456000000,6878.62000000,6892.90000000,6762.00000000,6793.29000000,12823.74341400,1587470399999
1587470400000,6792.79000000,6875.00000000,6782.00000000,6830.80000000,13356.22174800,1587484799999
1587484800000,6830.79000000,6940.00000000,6811.11000000,6864.92000000,13522.33366400,1587499199999
1587499200000,6863.95000000,6915.40000000,6830.00000000,6841.37000000,5595.88234000,1587513599999
1587513600000,6841.36000000,6888.00000000,6818.00000000,6862.24000000,5404.47276300,1587527999999
1587528000000,6862.24000000,6964.84000000,6842.53000000,6942.11000000,10374.34921400,1587542399999
1587542400000,6941.78000000,6974.57000000,6918.07000000,6955.80000000,7500.47797100,1587556799999
1587556800000,6955.81000000,7132.00000000,6928.43000000,7112.20000000,20387.75327800,1587571199999
1587571200000,7112.15000000,7156.38000000,7062.60000000,7085.57000000,12138.56524900,1587585599999
1587585600000,7085.56000000,7131.67000000,7079.41000000,7125.14000000,5680.75885900,1587599999999
1587600000000,7125.12000000,7183.00000000,7100.00000000,7113.27000000,8483.46883600,1587614399999
1587614400000,7113.27000000,7138.00000000,7020.00000000,7061.54000000,11068.02563200,1587628799999
1587628800000,7061.35000000,7144.00000000,7046.21000000,7133.39000000,9010.84991500,1587643199999
1587643200000,7133.89000000,7738.00000000,7108.23000000,7530.10000000,47597.90534600,1587657599999
1587657600000,7528.78000000,7600.00000000,7485.00000000,7522.01000000,14458.89077700,1587671999999
1587672000000,7522.00000000,7616.16000000,7420.00000000,7482.39000000,12154.42905500,1587686399999
1587686400000,7483.96000000,7550.00000000,7457.95000000,7523.00000000,8198.91191100,1587700799999
1587700800000,7522.95000000,7586.92000000,7491.59000000,7568.68000000,8285.19858500,1587715199999
1587715200000,7568.68000000,7615.96000000,7480.00000000,7494.03000000,15430.61463100,1587729599999
1587729600000,7494.03000000,7529.00000000,7388.00000000,7503.12000000,16703.61773400,1587743999999
1587744000000,7503.13000000,7544.17000000,7478.07000000,7521.58000000,6369.48224700,1587758399999
1587758400000,7521.65000000,7550.00000000,7467.09000000,7505.00000000,5194.29483100,1587772799999
1587772800000,7505.00000000,7512.00000000,7431.07000000,7480.78000000,2938.77791600,1587779999999
1587787200000,7480.68000000,7594.00000000,7480.68000000,7561.48000000,7670.53005100,1587801599999
1587801600000,7561.68000000,7601.50000000,7512.00000000,7532.97000000,9758.57837500,1587815999999
1587816000000,7532.35000000,7705.00000000,7513.00000000,7528.84000000,12359.22109300,1587830399999
1587830400000,7528.85000000,7566.59000000,7476.54000000,7542.81000000,7181.80229900,1587844799999
1587844800000,7542.82000000,7560.00000000,7500.00000000,7538.67000000,3965.51799200,1587859199999
1587859200000,7539.03000000,7583.00000000,7522.17000000,7565.71000000,4443.46276100,1587873599999
1587873600000,7565.71000000,7566.53000000,7525.00000000,7546.66000000,3917.34816700,1587887999999
1587888000000,7546.67000000,7678.00000000,7530.00000000,7660.40000000,10305.87155900,1587902399999
1587902400000,7660.39000000,7700.00000000,7480.00000000,7545.01000000,16819.81885900,1587916799999
1587916800000,7545.01000000,7658.00000000,7534.07000000,7646.63000000,7365.08384100,1587931199999
1587931200000,7647.46000000,7695.00000000,7577.27000000,7693.10000000,7671.03102200,1587945599999
1587945600000,7693.10000000,7792.02000000,7643.75000000,7733.00000000,16575.12772000,1587959999999
1587960000000,7733.01000000,7748.22000000,7630.00000000,7697.91000000,10439.28309600,1587974399999
1587974400000,7697.77000000,7738.00000000,7664.66000000,7717.89000000,9507.32763000,1587988799999
1587988800000,7717.89000000,7725.00000000,7606.00000000,7675.58000000,12708.45847300,1588003199999
1588003200000,7675.59000000,7720.00000000,7633.99000000,7698.32000000,9024.96953100,1588017599999
1588017600000,7698.74000000,7779.00000000,7680.32000000,7774.62000000,7186.17312600,1588031999999
1588032000000,7773.51000000,7780.00000000,7665.00000000,7701.29000000,8554.60885000,1588046399999
1588046400000,7701.60000000,7725.00000000,7659.12000000,7705.99000000,7224.45038300,1588060799999
1588060800000,7705.99000000,7753.00000000,7680.00000000,7728.62000000,8189.55178400,1588075199999
1588075200000,7728.62000000,7764.10000000,7665.21000000,7716.91000000,10912.38403700,1588089599999
1588089600000,7717.12000000,7746.00000000,7706.26000000,7717.04000000,5995.29239900,1588103999999
1588104000000,7716.84000000,7770.00000000,7703.91000000,7738.98000000,5426.46518500,1588118399999
1588118400000,7738.58000000,7850.00000000,7710.05000000,7815.30000000,13577.87770900,1588132799999
1588132800000,7815.38000000,7966.00000000,7800.56000000,7945.00000000,17211.86384500,1588147199999
1588147200000,7945.00000000,8174.85000000,7928.00000000,8126.98000000,26668.36339900,1588161599999
1588161600000,8126.97000000,8387.97000000,8119.60000000,8357.06000000,38910.53494800,1588175999999
1588176000000,8358.60000000,8952.89000000,8325.23000000,8721.22000000,63818.49856600,1588190399999
1588190400000,8721.22000000,8932.00000000,8681.00000000,8778.57000000,23359.74904700,1588204799999
1588204800000,8778.58000000,9300.87000000,8707.11000000,9288.98000000,29111.91425600,1588219199999
1588219200000,9289.97000000,9460.00000000,9011.54000000,9177.01000000,48103.14316700,1588233599999
1588233600000,9177.95000000,9222.91000000,8542.57000000,8839.63000000,50919.68044000,1588247999999
1588248000000,8837.98000000,8915.00000000,8696.55000000,8776.95000000,22166.12593800,1588262399999
1588262400000,8776.94000000,8859.11000000,8401.00000000,8836.01000000,39316.74107500,1588276799999
1588276800000,8836.01000000,8882.78000000,8573.98000000,8620.00000000,16659.60924800,1588291199999
1588291200000,8620.00000000,8762.04000000,8613.56000000,8675.35000000,9597.95860400,1588305599999
1588305600000,8675.10000000,8835.70000000,8674.01000000,8767.18000000,11156.71631400,1588319999999
1588320000000,8767.18000000,9059.18000000,8745.01000000,8995.66000000,19446.52618500,1588334399999
1588334400000,8995.73000000,9022.00000000,8716.28000000,8726.84000000,27077.08824100,1588348799999
1588348800000,8726.88000000,8780.00000000,8655.31000000,8727.82000000,13872.01772200,1588363199999
1588363200000,8727.97000000,8893.43000000,8663.28000000,8826.96000000,10318.50799300,1588377599999
1588377600000,8825.67000000,8856.40000000,8753.00000000,8834.08000000,6874.59462200,1588391999999
1588392000000,8834.29000000,8856.76000000,8782.62000000,8799.01000000,6496.65351900,1588406399999
1588406400000,8799.00000000,8887.00000000,8768.00000000,8834.00000000,9660.46324900,1588420799999
1588420800000,8834.84000000,8967.62000000,8834.84000000,8936.41000000,13856.88944600,1588435199999
1588435200000,8936.41000000,9010.00000000,8811.00000000,8878.11000000,14803.39046100,1588449599999
1588449600000,8878.00000000,8985.00000000,8860.00000000,8972.05000000,7310.09625300,1588463999999
1588464000000,8972.58000000,9200.00000000,8937.00000000,9132.95000000,19551.91170800,1588478399999
1588478400000,9133.25000000,9150.23000000,8911.35000000,8990.75000000,14553.27638300,1588492799999
1588492800000,8990.75000000,9140.00000000,8966.22000000,9045.50000000,10191.33217600,1588507199999
1588507200000,9045.62000000,9094.00000000,8712.00000000,8813.00000000,27163.18884900,1588521599999
1588521600000,8812.78000000,8906.00000000,8781.20000000,8872.34000000,9156.81371400,1588535999999
1588536000000,8871.31000000,8955.00000000,8790.00000000,8894.16000000,9509.54281300,1588550399999
1588550400000,8894.15000000,8936.10000000,8630.55000000,8730.84000000,16450.04869600,1588564799999
1588564800000,8730.85000000,8741.99000000,8522.00000000,8648.41000000,17585.59479000,1588579199999
1588579200000,8648.42000000,8716.80000000,8594.26000000,8672.36000000,11684.32591100,1588593599999
1588593600000,8672.57000000,8860.00000000,8646.52000000,8848.00000000,16084.14696300,1588607999999
1588608000000,8848.00000000,8887.00000000,8743.58000000,8830.14000000,12092.48587300,1588622399999
1588622400000,8828.94000000,8950.00000000,8825.00000000,8871.96000000,10521.91009800,1588636799999
1588636800000,8871.92000000,8928.35000000,8815.00000000,8850.00000000,7921.59758900,1588651199999
1588651200000,8850.00000000,9118.58000000,8849.97000000,9013.55000000,20115.28552000,1588665599999
1588665600000,9013.66000000,9085.00000000,8760.00000000,8844.73000000,18399.87144100,1588679999999
1588680000000,8845.64000000,8950.00000000,8806.12000000,8842.34000000,11998.72912400,1588694399999
1588694400000,8842.72000000,8938.00000000,8818.41000000,8905.00000000,7972.88033500,1588708799999
1588708800000,8905.01000000,9044.00000000,8887.00000000,9021.83000000,10072.40133300,1588723199999
1588723200000,9021.36000000,9069.00000000,8906.21000000,8979.73000000,9534.19764800,1588737599999
1588737600000,8979.74000000,9050.00000000,8960.69000000,9018.18000000,8917.58682500,1588751999999
1588752000000,9018.05000000,9349.00000000,8995.93000000,9313.00000000,34619.84394000,1588766399999
1588766400000,9313.96000000,9380.00000000,9125.00000000,9273.39000000,24324.44572100,1588780799999
1588780800000,9273.40000000,9315.23000000,9190.51000000,9237.73000000,11431.84074100,1588795199999
1588795200000,9237.74000000,9395.00000000,9079.00000000,9142.92000000,17097.38754500,1588809599999
1588809600000,9143.40000000,9374.93000000,9021.00000000,9290.39000000,18535.49063300,1588823999999
1588824000000,9290.21000000,9323.51000000,9230.90000000,9309.92000000,8795.54827600,1588838399999
1588838400000,9308.56000000,9340.00000000,9247.10000000,9280.01000000,9644.09122300,1588852799999
1588852800000,9280.05000000,9590.00000000,9262.00000000,9515.51000000,38460.70242700,1588867199999
1588867200000,9516.43000000,9950.00000000,9503.34000000,9863.93000000,45283.10099000,1588881599999
1588881600000,9863.93000000,10067.00000000,9721.01000000,9986.40000000,26435.67782900,1588895999999
1588896000000,9986.30000000,10035.96000000,9822.50000000,9930.69000000,19577.14456100,1588910399999
1588910400000,9930.69000000,9933.94000000,9705.00000000,9810.14000000,18140.87754900,1588924799999
1588924800000,9810.34000000,9964.99000000,9807.98000000,9899.75000000,14658.63568300,1588939199999
1588939200000,9899.35000000,10006.98000000,9780.00000000,9941.21000000,20164.04451200,1588953599999
1588953600000,9942.07000000,9995.00000000,9860.52000000,9945.99000000,13339.16042400,1588967999999
1588968000000,9946.00000000,10000.52000000,9780.00000000,9800.01000000,14803.93367100,1588982399999
1588982400000,9800.02000000,9914.25000000,9728.46000000,9863.02000000,11004.48250500,1588996799999
1588996800000,9863.02000000,9878.99000000,9561.00000000,9592.77000000,20570.76904600,1589011199999
1589011200000,9594.70000000,9718.97000000,9520.00000000,9638.85000000,16910.54510500,1589025599999
1589025600000,9638.85000000,9719.22000000,9600.60000000,9688.62000000,10501.54792700,1589039999999
1589040000000,9688.55000000,9795.00000000,9672.00000000,9744.77000000,8939.17288600,1589054399999
1589054400000,9745.11000000,9773.09000000,9525.00000000,9539.40000000,14024.16209800,1589068799999
1589068800000,9539.10000000,9574.83000000,8117.00000000,8622.78000000,75541.20576900,1589083199999
1589083200000,8622.73000000,8835.00000000,8470.30000000,8812.28000000,21634.94902600,1589097599999
1589097600000,8812.27000000,8900.00000000,8645.00000000,8737.35000000,20506.13818000,1589111999999
1589112000000,8736.57000000,8817.00000000,8560.00000000,8650.96000000,15458.97475100,1589126399999
1589126400000,8652.27000000,8686.87000000,8255.00000000,8502.94000000,29673.12773300,1589140799999
1589140800000,8500.66000000,8837.28000000,8500.66000000,8722.77000000,21050.78656900,1589155199999
1589155200000,8722.77000000,8805.14000000,8658.56000000,8696.64000000,10641.65848600,1589169599999
1589169600000,8696.24000000,8732.23000000,8613.01000000,8664.32000000,10326.88852000,1589183999999
1589184000000,8664.32000000,8990.00000000,8478.00000000,8927.43000000,29054.89500500,1589198399999
1589198400000,8926.17000000,9168.00000000,8725.35000000,8882.96000000,41752.92098100,1589212799999
